-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0004118,0.00039822,0.018821,0.023409,0.034179,0.11475,0.24234,0.36526,0.43767,0.52738,0.59813,0.63154,0.72484,0.75455,0.78876,0.82343,0.86201
0.0,0.0004118,0.0065888,0.021916,0.024957,0.037275,0.1132,0.24698,0.3699,0.43457,0.52428,0.58884,0.64547,0.7233,0.76384,0.78567,0.82033,0.87439
0.0,0.0035071,0.0081364,0.021916,0.018766,0.041918,0.10701,0.23925,0.36061,0.43302,0.52428,0.5842,0.63773,0.72949,0.76539,0.77638,0.8095,0.86201
0.0,0.0096977,0.0065888,0.01263,0.014123,0.043465,0.10391,0.25163,0.36216,0.43921,0.53047,0.58265,0.63309,0.72794,0.76384,0.78103,0.82962,0.84962
0.0,0.0,0.0034935,0.018821,0.020314,0.04037,0.10237,0.25008,0.36835,0.4454,0.52583,0.58729,0.64238,0.71092,0.76539,0.7965,0.82807,0.85581
0.0,0.0,0.0019459,0.018821,0.026505,0.038822,0.096176,0.25163,0.3699,0.4485,0.53976,0.59348,0.63464,0.7202,0.76074,0.79495,0.82343,0.85581
0.0,0.0,0.0019459,0.014178,0.021862,0.038822,0.10391,0.24389,0.36835,0.4485,0.53976,0.59194,0.6269,0.71246,0.74836,0.77793,0.82033,0.86201
0.0,0.0,0.0,0.01263,0.024957,0.035727,0.10391,0.24234,0.36371,0.44386,0.53511,0.59039,0.63309,0.71711,0.74681,0.77174,0.81105,0.86974
0.0,0.0,0.0,0.01263,0.017219,0.031084,0.097723,0.25163,0.36835,0.44231,0.52428,0.60122,0.63464,0.7233,0.74991,0.77793,0.81105,0.87903
0.001068,0.0,0.0034935,0.018821,0.017219,0.034179,0.096176,0.24389,0.36371,0.44386,0.53666,0.59658,0.62845,0.7233,0.74681,0.764,0.81569,0.87748
0.0,0.0,0.0081364,0.014178,0.018766,0.037275,0.10082,0.24079,0.36526,0.44076,0.53821,0.58884,0.63464,0.72794,0.73908,0.77019,0.80486,0.87284
0.0,0.0,0.011232,0.011082,0.014123,0.035727,0.096176,0.25318,0.3668,0.43767,0.53511,0.5842,0.64392,0.72639,0.74372,0.77638,0.82033,0.86974
0.0,0.0,0.0081364,0.01263,0.015671,0.027989,0.089985,0.24853,0.35907,0.43767,0.53666,0.57646,0.65011,0.71246,0.74681,0.78103,0.82033,0.87439
0.0,0.0035071,0.0065888,0.018821,0.0296,0.04037,0.099271,0.23306,0.35752,0.44231,0.53666,0.58729,0.66095,0.70937,0.74836,0.77638,0.81414,0.87439
0.0,0.0,0.0,0.0064395,0.018766,0.041918,0.10237,0.24698,0.36061,0.44076,0.53511,0.58729,0.65166,0.72175,0.75146,0.77329,0.82652,0.87439
0.0,0.0,0.0019459,0.011082,0.014123,0.04037,0.099271,0.23615,0.35597,0.44076,0.53821,0.5842,0.64547,0.72639,0.7592,0.77174,0.83426,0.87439
0.0,0.0,0.0096841,0.0095347,0.0094804,0.029536,0.10082,0.23925,0.35442,0.43148,0.53666,0.5842,0.64702,0.7202,0.77158,0.77793,0.82033,0.88058
0.0,0.0019594,0.011232,0.01263,0.017219,0.037275,0.10237,0.24079,0.36216,0.44231,0.53202,0.5842,0.63928,0.7202,0.76693,0.7671,0.82807,0.88832
0.0,0.0,0.0019459,0.018821,0.018766,0.038822,0.10237,0.24234,0.36061,0.44076,0.52583,0.59039,0.63619,0.72949,0.77312,0.7671,0.82807,0.8976
0.0,0.0019594,0.0050412,0.011082,0.018766,0.04037,0.10237,0.24389,0.36526,0.43921,0.52273,0.58884,0.64547,0.72484,0.76848,0.77793,0.82652,0.8976
0.0,0.0,0.0065888,0.018821,0.018766,0.037275,0.10082,0.23615,0.36835,0.42064,0.53202,0.5842,0.64083,0.72639,0.76074,0.77948,0.82807,0.90224
0.0,0.0035071,0.0081364,0.021916,0.023409,0.027989,0.099271,0.25008,0.36061,0.43457,0.53511,0.58265,0.64238,0.7202,0.76229,0.78103,0.82652,0.89915
0.0,0.0,0.014327,0.018821,0.021862,0.037275,0.096176,0.24698,0.36371,0.44231,0.53821,0.58575,0.64238,0.71711,0.76539,0.77793,0.82652,0.89296
0.0,0.0,0.0081364,0.021916,0.017219,0.037275,0.096176,0.24234,0.36371,0.4454,0.5413,0.59039,0.63928,0.7202,0.76384,0.77329,0.82962,0.89605
0.0,0.0035071,0.0081364,0.021916,0.023409,0.041918,0.089985,0.24698,0.35133,0.44231,0.53976,0.59194,0.63928,0.71401,0.7592,0.77329,0.81878,0.88832
0.0,0.0,0.0050412,0.021916,0.024957,0.04037,0.10237,0.24389,0.34669,0.43302,0.52428,0.58729,0.6563,0.71246,0.74527,0.77483,0.82807,0.88677
0.0,0.0019594,0.0050412,0.0095347,0.020314,0.038822,0.10237,0.2346,0.35442,0.43767,0.53666,0.59194,0.64547,0.70937,0.75301,0.78103,0.82343,0.87903
0.0,0.0004118,0.0019459,0.0095347,0.026505,0.034179,0.096176,0.24234,0.35133,0.44386,0.5444,0.59503,0.65166,0.71556,0.7592,0.77793,0.80331,0.87748
0.0,0.0,0.0019459,0.018821,0.031147,0.037275,0.10082,0.24234,0.35752,0.43148,0.54904,0.59039,0.65166,0.71556,0.74681,0.76864,0.81878,0.88522
0.0,0.0004118,0.0050412,0.011082,0.026505,0.038822,0.10391,0.24234,0.35907,0.43921,0.54749,0.58575,0.64238,0.71711,0.75301,0.77483,0.82962,0.88367
0.0,0.0,0.0096841,0.0095347,0.020314,0.034179,0.10237,0.24698,0.35288,0.43921,0.53976,0.5842,0.64392,0.70937,0.74681,0.78876,0.82343,0.88677
0.0,0.0,0.0065888,0.01263,0.026505,0.04037,0.10701,0.24234,0.35752,0.43457,0.52892,0.57801,0.6563,0.70163,0.73908,0.7965,0.83426,0.88212
0.0,0.0,0.0065888,0.018821,0.020314,0.038822,0.097723,0.2346,0.35752,0.43921,0.53047,0.57491,0.6594,0.71556,0.74836,0.77793,0.82188,0.88212
0.0,0.0004118,0.0,0.014178,0.028052,0.029536,0.097723,0.24234,0.36371,0.43612,0.53976,0.58265,0.6594,0.7202,0.74836,0.76555,0.81878,0.86974
0.0,0.0,0.0096841,0.018821,0.018766,0.034179,0.097723,0.23615,0.35907,0.44231,0.52583,0.58575,0.65476,0.71711,0.74372,0.77329,0.81569,0.87593
0.0,0.0,0.0,0.011082,0.0094804,0.041918,0.10546,0.24234,0.35288,0.43767,0.53511,0.58729,0.65166,0.71246,0.74217,0.78412,0.81878,0.87903
0.0,0.0,0.00039822,0.01263,0.023409,0.034179,0.10391,0.24234,0.35288,0.44231,0.53821,0.58575,0.65785,0.71711,0.75301,0.76864,0.82188,0.86665
0.0,0.0,0.00039822,0.015725,0.028052,0.026441,0.099271,0.24389,0.35907,0.44076,0.5444,0.58575,0.64702,0.71711,0.76074,0.76555,0.82497,0.86665
0.0,0.0004118,0.0081364,0.01263,0.024957,0.031084,0.10237,0.25163,0.36216,0.4454,0.53666,0.57646,0.65476,0.72175,0.7592,0.77174,0.82188,0.87593
0.0,0.0004118,0.0050412,0.011082,0.020314,0.029536,0.10546,0.25008,0.36216,0.43921,0.53047,0.57646,0.65166,0.7202,0.7592,0.78412,0.81414,0.86355
0.0,0.0,0.0050412,0.0079871,0.021862,0.035727,0.10546,0.24234,0.36526,0.43612,0.52583,0.57027,0.64083,0.7202,0.75301,0.79341,0.82652,0.86355
0.0,0.0050547,0.0050412,0.01263,0.018766,0.038822,0.097723,0.24698,0.35752,0.44231,0.52738,0.58265,0.63619,0.73413,0.76229,0.78103,0.82497,0.87593
0.0,0.0019594,0.0,0.011082,0.020314,0.038822,0.10391,0.25008,0.35442,0.43612,0.53047,0.57801,0.65166,0.73723,0.76848,0.78567,0.81259,0.86201
0.0,0.0,0.0,0.014178,0.015671,0.041918,0.10237,0.25008,0.36216,0.43612,0.52892,0.58729,0.65321,0.71711,0.75301,0.77638,0.80795,0.85117
0.0,0.0,0.0034935,0.014178,0.014123,0.037275,0.10391,0.24853,0.35133,0.44386,0.52892,0.59039,0.65011,0.70782,0.76074,0.77483,0.80331,0.85117
0.0,0.0019594,0.0019459,0.011082,0.020314,0.037275,0.10856,0.24234,0.35907,0.44231,0.52428,0.58575,0.64083,0.7233,0.74372,0.78567,0.81414,0.86046
0.0,0.0,0.0065888,0.01263,0.023409,0.031084,0.10546,0.24234,0.36526,0.43767,0.51654,0.58729,0.63464,0.72484,0.74836,0.7965,0.82497,0.86355
0.0,0.0050547,0.0050412,0.0095347,0.024957,0.037275,0.10237,0.24698,0.36061,0.4485,0.51499,0.59658,0.62071,0.70937,0.76074,0.78103,0.82807,0.86201
0.0,0.0035071,0.0050412,0.018821,0.024957,0.027989,0.10856,0.25163,0.37145,0.4485,0.51654,0.59039,0.63464,0.7233,0.77158,0.77948,0.82962,0.8651
0.0,0.0050547,0.0034935,0.01263,0.020314,0.032632,0.10856,0.24544,0.37919,0.43302,0.52273,0.59194,0.64238,0.71556,0.76693,0.77793,0.83271,0.87439
0.0,0.0,0.0,0.011082,0.018766,0.037275,0.1101,0.24389,0.36835,0.43148,0.53047,0.57801,0.63773,0.70937,0.76384,0.77483,0.83736,0.8682
0.0,0.0050547,0.0,0.011082,0.028052,0.032632,0.11475,0.24853,0.3668,0.43457,0.51964,0.58884,0.64083,0.70627,0.75146,0.77483,0.83581,0.87748
0.0,0.0096977,0.0,0.01263,0.028052,0.031084,0.10546,0.24389,0.35907,0.42219,0.53202,0.58265,0.64392,0.70782,0.76074,0.77483,0.82807,0.86974
0.0,0.0,0.0034935,0.015725,0.011028,0.029536,0.10391,0.24698,0.35752,0.41755,0.52892,0.56872,0.64238,0.70163,0.76384,0.77948,0.83426,0.86201
0.0,0.0019594,0.0019459,0.026559,0.024957,0.032632,0.10237,0.25008,0.35597,0.43148,0.52583,0.57027,0.63928,0.71401,0.76384,0.77948,0.83736,0.86974
0.0,0.0035071,0.0050412,0.018821,0.026505,0.037275,0.10237,0.24698,0.35752,0.43921,0.52118,0.57646,0.63773,0.71246,0.75301,0.78567,0.84045,0.87593
0.0,0.0019594,0.0065888,0.025011,0.023409,0.04037,0.10391,0.24544,0.36526,0.43921,0.52892,0.57027,0.63464,0.70627,0.75455,0.78103,0.84355,0.88212
0.0,0.0004118,0.0019459,0.01263,0.028052,0.035727,0.096176,0.25782,0.37145,0.43612,0.52428,0.5842,0.64702,0.71246,0.75301,0.77019,0.84509,0.8651
0.0,0.0019594,0.0,0.020368,0.024957,0.032632,0.096176,0.25318,0.36216,0.43302,0.52892,0.5842,0.63619,0.70937,0.7592,0.77329,0.83426,0.86201
0.0,0.0004118,0.00039822,0.0095347,0.028052,0.037275,0.10546,0.25318,0.35288,0.43457,0.53202,0.5842,0.63619,0.7202,0.76074,0.77638,0.83581,0.87284
0.0,0.0035071,0.0,0.011082,0.026505,0.041918,0.10856,0.24389,0.35907,0.43302,0.5413,0.57027,0.64238,0.71092,0.76229,0.77948,0.82497,0.86201
0.0,0.0,0.0034935,0.011082,0.024957,0.038822,0.10237,0.24698,0.36061,0.43612,0.52738,0.56563,0.63309,0.71711,0.7592,0.77329,0.81414,0.86201
0.0,0.0,0.0050412,0.014178,0.0296,0.038822,0.10546,0.25008,0.36216,0.43148,0.52428,0.57491,0.62999,0.71401,0.75146,0.77019,0.81569,0.85581
0.0,0.0,0.0019459,0.01263,0.026505,0.04037,0.10546,0.25008,0.35442,0.43767,0.53202,0.57801,0.63928,0.70472,0.75146,0.77174,0.82497,0.84653
0.0,0.0,0.0050412,0.01263,0.023409,0.035727,0.10082,0.25163,0.36061,0.44231,0.52892,0.58265,0.64547,0.70627,0.75455,0.76091,0.82652,0.84343
0.0,0.0,0.011232,0.0079871,0.011028,0.032632,0.10391,0.25472,0.36061,0.43921,0.52428,0.5842,0.64238,0.70472,0.76074,0.76245,0.82343,0.85581
0.0,0.0,0.0050412,0.01263,0.023409,0.034179,0.099271,0.24234,0.35442,0.43148,0.52583,0.58729,0.63773,0.70318,0.75455,0.77329,0.83426,0.85427
0.0,0.0,0.0019459,0.015725,0.026505,0.031084,0.099271,0.2346,0.3668,0.43612,0.51499,0.58575,0.63928,0.70937,0.76074,0.78412,0.82497,0.85117
0.0,0.0019594,0.0,0.0095347,0.021862,0.041918,0.10701,0.24234,0.36835,0.44695,0.51809,0.58575,0.64083,0.70937,0.76229,0.77174,0.83271,0.84962
0.0,0.0,0.00039822,0.011082,0.021862,0.046561,0.10082,0.24389,0.3699,0.43612,0.51809,0.5842,0.64083,0.70163,0.77158,0.76864,0.82497,0.84498
0.0,0.0,0.0019459,0.014178,0.020314,0.04037,0.10391,0.22996,0.35442,0.43767,0.51964,0.57491,0.63619,0.70627,0.76539,0.75626,0.81878,0.85581
0.0,0.0,0.0050412,0.014178,0.023409,0.041918,0.096176,0.23925,0.35133,0.45159,0.51809,0.57646,0.63773,0.70318,0.75455,0.74853,0.81259,0.85736
0.0,0.0,0.0081364,0.01263,0.014123,0.043465,0.10237,0.23925,0.35597,0.4485,0.51499,0.56563,0.64547,0.70008,0.77003,0.75781,0.81724,0.85272
0.0,0.0,0.0065888,0.0095347,0.014123,0.035727,0.10082,0.22996,0.35288,0.44386,0.52118,0.5842,0.64547,0.6877,0.77003,0.7671,0.81878,0.85427
0.0,0.0,0.0019459,0.011082,0.017219,0.032632,0.10856,0.23925,0.34359,0.44386,0.52118,0.56717,0.63928,0.69234,0.75301,0.77174,0.81569,0.85736
0.0,0.0,0.0019459,0.011082,0.014123,0.037275,0.10391,0.23151,0.35133,0.43612,0.51964,0.57182,0.63773,0.69544,0.76539,0.77948,0.82652,0.85736
0.0,0.0,0.0065888,0.01263,0.021862,0.04037,0.11165,0.24234,0.35442,0.42993,0.51654,0.56408,0.63928,0.6908,0.75765,0.764,0.82343,0.86046
0.0,0.0,0.0034935,0.0048918,0.021862,0.031084,0.10546,0.24698,0.35133,0.42993,0.51654,0.57027,0.65166,0.69544,0.74681,0.75781,0.82033,0.85891
0.0,0.0,0.00039822,0.0095347,0.014123,0.023346,0.10082,0.24079,0.34669,0.42219,0.52738,0.58265,0.64547,0.69234,0.74991,0.76091,0.81878,0.86046
0.0,0.0004118,0.0,0.014178,0.018766,0.027989,0.1101,0.23925,0.34514,0.42838,0.52583,0.57801,0.63928,0.69389,0.75455,0.75936,0.82343,0.8682
0.0,0.00815,0.00039822,0.01263,0.021862,0.031084,0.10856,0.24234,0.35442,0.42993,0.53047,0.5842,0.65321,0.69699,0.76074,0.76245,0.8389,0.8651
0.0,0.0035071,0.0081364,0.018821,0.015671,0.032632,0.10856,0.24389,0.35288,0.42838,0.53821,0.5811,0.65321,0.69544,0.7592,0.75781,0.82188,0.86201
0.0,0.0,0.00039822,0.018821,0.026505,0.038822,0.10391,0.24079,0.35907,0.42838,0.53047,0.56872,0.65476,0.69853,0.74836,0.75626,0.82188,0.86355
0.0,0.0,0.00039822,0.01263,0.024957,0.029536,0.10546,0.25163,0.35442,0.43148,0.52738,0.57027,0.65166,0.70008,0.76848,0.764,0.82343,0.87284
0.0,0.0,0.00039822,0.01263,0.026505,0.031084,0.099271,0.24853,0.35133,0.42683,0.53511,0.57801,0.65011,0.69234,0.76384,0.7671,0.82497,0.88058
0.0,0.0,0.0034935,0.0095347,0.026505,0.04037,0.10082,0.25163,0.34514,0.42683,0.53976,0.55944,0.64702,0.70008,0.75301,0.764,0.82343,0.87748
0.0,0.0019594,0.0019459,0.0079871,0.0296,0.029536,0.11165,0.25627,0.35597,0.41909,0.53666,0.55325,0.64392,0.70318,0.76074,0.77019,0.82033,0.86665
0.0,0.0004118,0.0019459,0.018821,0.020314,0.032632,0.10391,0.25008,0.34514,0.42683,0.52583,0.56872,0.63619,0.70472,0.75146,0.76091,0.81878,0.85427
0.0,0.0019594,0.0050412,0.0079871,0.018766,0.038822,0.097723,0.24698,0.35288,0.42219,0.51654,0.56717,0.64083,0.70163,0.75301,0.75317,0.82962,0.86355
0.0,0.0035071,0.0050412,0.01263,0.021862,0.034179,0.10546,0.24853,0.34514,0.42064,0.51345,0.57956,0.64702,0.69389,0.74991,0.75781,0.83426,0.86355
0.0,0.0,0.0050412,0.015725,0.026505,0.034179,0.10237,0.25318,0.35288,0.42838,0.51654,0.58265,0.64392,0.70318,0.75146,0.76091,0.82962,0.86974
0.0,0.00815,0.0065888,0.018821,0.023409,0.037275,0.10082,0.24698,0.35442,0.42683,0.52118,0.5811,0.64547,0.70472,0.74527,0.75317,0.83426,0.88058
0.0,0.0035071,0.015875,0.025011,0.020314,0.035727,0.10856,0.24698,0.35907,0.42993,0.52892,0.57182,0.63773,0.69699,0.74681,0.75936,0.82962,0.88677
0.0026156,0.0,0.0096841,0.021916,0.021862,0.032632,0.1132,0.23925,0.36835,0.42219,0.52583,0.56563,0.64238,0.69234,0.73908,0.75317,0.82652,0.87284
0.0,0.0,0.0034935,0.0095347,0.026505,0.035727,0.10546,0.25163,0.36835,0.43457,0.52118,0.56408,0.63154,0.69234,0.74062,0.74698,0.83426,0.86355
0.0,0.0,0.0034935,0.011082,0.026505,0.035727,0.10082,0.25318,0.36835,0.43921,0.51964,0.57491,0.65166,0.67842,0.75455,0.74543,0.83736,0.86046
0.0,0.0035071,0.0,0.0095347,0.023409,0.04037,0.10082,0.25627,0.35907,0.43148,0.52118,0.57491,0.6594,0.68615,0.75455,0.75626,0.82497,0.85427
0.0,0.0019594,0.0019459,0.018821,0.024957,0.035727,0.10701,0.24698,0.36061,0.42528,0.52118,0.57027,0.6625,0.6877,0.74217,0.75781,0.82652,0.86201
0.0,0.0050547,0.0081364,0.01263,0.023409,0.032632,0.10546,0.23925,0.36061,0.42528,0.51809,0.57182,0.65321,0.68615,0.74681,0.76864,0.82652,0.86355
0.0,0.0004118,0.014327,0.01263,0.011028,0.04037,0.11165,0.2346,0.36216,0.43612,0.5119,0.57646,0.65476,0.68615,0.73753,0.75162,0.81724,0.8682
0.0,0.0004118,0.0081364,0.0095347,0.018766,0.034179,0.11939,0.2346,0.3699,0.42838,0.5119,0.57027,0.64238,0.68925,0.73443,0.75936,0.82033,0.86974
0.0,0.014341,0.014327,0.018821,0.026505,0.037275,0.10701,0.24079,0.35752,0.43148,0.52118,0.56717,0.63464,0.69389,0.73753,0.77174,0.82497,0.85581
0.0,0.0004118,0.0050412,0.014178,0.028052,0.04037,0.10546,0.25163,0.35907,0.43612,0.51345,0.55944,0.63773,0.6877,0.74527,0.75781,0.82033,0.84962
0.0,0.0,0.0,0.0079871,0.023409,0.035727,0.10237,0.23925,0.36216,0.43767,0.51654,0.56098,0.63928,0.68925,0.73753,0.76555,0.81724,0.86046
0.001068,0.0,0.0034935,0.018821,0.018766,0.04037,0.10391,0.24079,0.36371,0.43767,0.50726,0.56563,0.64392,0.68925,0.73908,0.764,0.81878,0.86201
0.0,0.0004118,0.0065888,0.014178,0.023409,0.032632,0.10237,0.24079,0.35752,0.43767,0.50571,0.57646,0.62999,0.69853,0.73134,0.76245,0.81878,0.84034
0.0,0.0,0.014327,0.018821,0.034243,0.034179,0.10082,0.24853,0.36216,0.4454,0.51654,0.57491,0.63309,0.69699,0.7267,0.77329,0.81724,0.84034
0.0,0.0,0.0065888,0.0095347,0.031147,0.034179,0.10082,0.25318,0.35907,0.43457,0.51499,0.58265,0.63619,0.69234,0.7267,0.78257,0.81724,0.83879
0.0,0.0,0.0019459,0.014178,0.021862,0.034179,0.10856,0.25008,0.36216,0.43457,0.50571,0.5811,0.64083,0.69234,0.74062,0.76555,0.81724,0.84498
0.0,0.0,0.00039822,0.01263,0.020314,0.032632,0.10391,0.24698,0.35752,0.43612,0.51654,0.57491,0.62999,0.70008,0.73443,0.77793,0.81259,0.8326
0.0,0.0,0.0050412,0.011082,0.018766,0.032632,0.096176,0.25472,0.36216,0.43457,0.52118,0.57027,0.63928,0.69699,0.73443,0.77793,0.80795,0.84343
0.0,0.0,0.0081364,0.018821,0.015671,0.029536,0.099271,0.24544,0.35907,0.42838,0.51809,0.57027,0.63928,0.69853,0.73289,0.77174,0.81878,0.85117
0.0,0.0,0.0065888,0.01263,0.018766,0.024894,0.096176,0.25318,0.36371,0.42993,0.52118,0.57491,0.63928,0.69234,0.72824,0.78722,0.82652,0.85117
0.0,0.0019594,0.0,0.015725,0.024957,0.027989,0.10237,0.25472,0.35907,0.43148,0.5119,0.57182,0.63773,0.69234,0.72515,0.78567,0.84045,0.84808
0.0,0.0,0.0,0.01263,0.021862,0.04037,0.10391,0.25008,0.35907,0.43302,0.5088,0.57027,0.63464,0.70008,0.73908,0.77483,0.82343,0.84653
0.0,0.0,0.00039822,0.01263,0.017219,0.04037,0.10856,0.25163,0.35597,0.43612,0.5119,0.56098,0.64392,0.70937,0.74836,0.764,0.81724,0.8326
0.0,0.0,0.0050412,0.0095347,0.015671,0.035727,0.10701,0.23306,0.35752,0.43148,0.50571,0.55789,0.63773,0.70318,0.74372,0.7671,0.81105,0.8295
0.0,0.0,0.0065888,0.0095347,0.020314,0.045013,0.10082,0.23925,0.36371,0.44076,0.50571,0.56563,0.64083,0.69544,0.73289,0.76555,0.80331,0.84189
0.0,0.0,0.0034935,0.0079871,0.018766,0.035727,0.10701,0.24234,0.36835,0.4454,0.50571,0.56253,0.63464,0.70008,0.7267,0.77793,0.81105,0.85272
0.0,0.0,0.0065888,0.011082,0.020314,0.038822,0.099271,0.24853,0.35907,0.43921,0.51035,0.56098,0.63309,0.70627,0.72979,0.78567,0.81105,0.85272
0.0,0.0,0.0019459,0.011082,0.026505,0.037275,0.10237,0.24698,0.36216,0.42683,0.50261,0.56408,0.63928,0.69389,0.72515,0.78103,0.81569,0.86046
0.0,0.0,0.0065888,0.014178,0.021862,0.041918,0.10391,0.24698,0.37609,0.43302,0.50416,0.56098,0.63773,0.69389,0.71741,0.77329,0.81724,0.85272
0.0,0.00815,0.0081364,0.018821,0.026505,0.032632,0.10856,0.25318,0.37145,0.43612,0.51964,0.56408,0.64083,0.70472,0.7236,0.76864,0.81724,0.85272
0.0,0.0035071,0.011232,0.020368,0.026505,0.032632,0.10391,0.24853,0.35752,0.42683,0.50726,0.55634,0.64083,0.71246,0.7236,0.764,0.81569,0.85736
0.0,0.0,0.015875,0.011082,0.020314,0.04037,0.097723,0.24853,0.35907,0.42838,0.49487,0.55325,0.63928,0.71092,0.71586,0.76555,0.82033,0.86665
0.0,0.0,0.011232,0.0079871,0.026505,0.034179,0.10082,0.23615,0.36216,0.43457,0.50261,0.55479,0.62845,0.70163,0.72515,0.77019,0.80331,0.85891
0.001068,0.0,0.015875,0.011082,0.023409,0.031084,0.10391,0.24389,0.36835,0.42838,0.50726,0.55015,0.62845,0.68615,0.72824,0.77329,0.81259,0.85117
0.0,0.0,0.014327,0.014178,0.0296,0.035727,0.09308,0.24544,0.36061,0.43612,0.5088,0.56098,0.6238,0.69389,0.7205,0.77019,0.80795,0.85272
0.0,0.0,0.0034935,0.021916,0.026505,0.034179,0.099271,0.24544,0.35752,0.43302,0.50726,0.55789,0.6269,0.69389,0.72979,0.764,0.81259,0.86665
0.0,0.0019594,0.0065888,0.01263,0.026505,0.032632,0.10856,0.23925,0.34514,0.42683,0.5088,0.55634,0.63619,0.70627,0.73598,0.76245,0.8064,0.85581
0.0,0.0035071,0.0081364,0.014178,0.021862,0.031084,0.1101,0.24544,0.35597,0.42838,0.50416,0.55479,0.63773,0.70318,0.7236,0.76091,0.8095,0.85427
0.0,0.0,0.0,0.020368,0.020314,0.034179,0.097723,0.24853,0.35752,0.416,0.51345,0.54706,0.63619,0.69853,0.72515,0.75007,0.81259,0.86046
0.0,0.0,0.0,0.014178,0.023409,0.038822,0.10237,0.24544,0.35752,0.41755,0.51654,0.54706,0.63928,0.70008,0.72824,0.76555,0.8064,0.85891
0.0,0.0,0.0,0.014178,0.014123,0.035727,0.094628,0.24544,0.34669,0.41909,0.51499,0.55634,0.63928,0.69853,0.74217,0.77793,0.80486,0.84498
0.0,0.0,0.0034935,0.020368,0.028052,0.037275,0.10237,0.25627,0.34359,0.41909,0.51654,0.55015,0.63309,0.70782,0.73598,0.76245,0.81414,0.86355
0.0,0.0004118,0.0,0.020368,0.018766,0.037275,0.1132,0.25937,0.35752,0.42528,0.52118,0.55479,0.63619,0.72175,0.73598,0.76245,0.81878,0.86974
0.0,0.0,0.0,0.014178,0.018766,0.031084,0.10237,0.25318,0.36061,0.42683,0.51345,0.56253,0.63928,0.70008,0.73908,0.76245,0.81259,0.86201
0.0,0.0,0.015875,0.01263,0.021862,0.035727,0.10082,0.24853,0.35597,0.42683,0.51035,0.55789,0.64083,0.69234,0.73289,0.75007,0.81105,0.84808
0.0,0.0,0.0065888,0.01263,0.020314,0.041918,0.10546,0.24234,0.35133,0.42838,0.5088,0.5486,0.63309,0.69853,0.73908,0.764,0.82033,0.84653
0.0,0.0,0.00039822,0.018821,0.014123,0.035727,0.10856,0.25008,0.35288,0.43148,0.5088,0.55015,0.62845,0.70472,0.72515,0.76091,0.82807,0.84962
0.0,0.00815,0.00039822,0.0095347,0.026505,0.04037,0.10701,0.24853,0.35907,0.43302,0.51035,0.55015,0.6238,0.70163,0.72205,0.76555,0.81259,0.84498
0.0,0.00815,0.0096841,0.01263,0.020314,0.031084,0.10391,0.24853,0.36216,0.43148,0.51654,0.55944,0.62071,0.69699,0.72824,0.76091,0.82033,0.84808
0.0,0.0,0.014327,0.020368,0.014123,0.034179,0.10391,0.24698,0.35752,0.42683,0.51654,0.56563,0.61297,0.69699,0.73443,0.76864,0.82807,0.86201
0.0,0.0,0.0050412,0.011082,0.026505,0.034179,0.10237,0.24389,0.35133,0.41755,0.50726,0.55634,0.62845,0.69234,0.71277,0.77174,0.81878,0.8651
0.0,0.0,0.0,0.0079871,0.026505,0.035727,0.099271,0.25627,0.34669,0.42064,0.51035,0.55015,0.63619,0.69699,0.71431,0.77483,0.80795,0.85581
0.0,0.0019594,0.0,0.01263,0.018766,0.035727,0.10391,0.25937,0.35752,0.42528,0.50416,0.54706,0.63619,0.69234,0.7205,0.77793,0.80795,0.86201
0.0,0.0019594,0.0019459,0.0095347,0.018766,0.032632,0.10856,0.24698,0.35133,0.41909,0.50261,0.5486,0.64392,0.69853,0.70967,0.7671,0.81105,0.8651
0.0,0.0,0.0065888,0.014178,0.026505,0.032632,0.10546,0.24853,0.34049,0.42528,0.5119,0.55325,0.63773,0.70163,0.7205,0.75626,0.8095,0.85891
0.0,0.0004118,0.017422,0.014178,0.017219,0.037275,0.10082,0.24544,0.35133,0.42683,0.51654,0.56098,0.64547,0.69544,0.72824,0.75936,0.81259,0.85272
0.0,0.0004118,0.0050412,0.0095347,0.020314,0.038822,0.10082,0.24698,0.34514,0.42528,0.51654,0.55944,0.64547,0.69544,0.72205,0.76245,0.81724,0.85117
0.0,0.0,0.0019459,0.021916,0.021862,0.04037,0.10082,0.2346,0.35288,0.43302,0.5088,0.5486,0.64238,0.69699,0.70658,0.7671,0.81259,0.84808
0.0,0.0004118,0.0034935,0.01263,0.015671,0.035727,0.10082,0.24234,0.34669,0.42219,0.51035,0.55325,0.64238,0.69234,0.70967,0.76245,0.8064,0.84498
0.0,0.0,0.0081364,0.01263,0.015671,0.035727,0.099271,0.24698,0.35288,0.42064,0.51654,0.54551,0.63619,0.69699,0.71431,0.764,0.81105,0.84962
0.0,0.0004118,0.0065888,0.021916,0.023409,0.034179,0.09308,0.23615,0.36526,0.42683,0.5119,0.54551,0.62999,0.70318,0.7267,0.76091,0.81259,0.8357
0.0,0.0,0.0065888,0.021916,0.026505,0.038822,0.10082,0.23925,0.35907,0.42993,0.51345,0.55789,0.6238,0.70627,0.7236,0.76245,0.81878,0.84653
